ID,Transaction_Limit
520000197909140034,754.1981598159817
360000200501172643,2627.782778277828
130000198612164205,1385.3270927092708
360000195207102755,901.5332483248327
21000020021210481X,1471.1663936393638
530000196409148934,2302.5681408140817
640000197307186315,949.0613381338133
130000199011238381,2019.4399009900992
310000196104065395,827.916292629263
510000198610078822,1235.0913501350135
640000200002276680,1871.2755475547563
450000195703169053,1759.286288628863
220000199702239684,810.3246624662468
510000200412218097,495.4525542554256
450000195009045659,833.3897469746975
14000019730807742X,1581.839351935194
500000196709116170,1667.536184618462
23000019680831218X,1417.5635003500352
23000019670801488X,813.9326182618263
35000019560710781X,34.112899289929
510000197802089126,1511.3293089308934
320000197203214655,1397.1832023202319
650000195207243768,1039.5310491049104
610000200408241634,1138.071599159916
530000196610145989,1836.7382648264827
350000200407188372,1982.812871287129
410000195010236973,1067.071683168317
500000195408237660,182.79332533253327
220000197010050670,787.5199409940996
210000197502062254,1349.5288568856886
540000196209209984,1048.5099309930993
230000199110289962,1071.6990099009902
510000197405228380,1136.2469736973699
210000196410319994,1336.5784578457847
110000197202271835,735.1427852785279
410000199102211077,1170.1079657965795
370000196007159008,603.9784478447846
410000195306257204,958.1619051905191
650000198101231770,1085.831403140314
540000195709183608,1128.2885208520852
360000198402052443,1118.1703930393041
620000199109044258,23.580858085808575
610000195404162804,744.4360406040603
140000198911043165,1146.5211321132113
310000195502224190,428.91490349034905
310000196609217040,1985.6120132013202
330000199805176802,1638.4070627062706
460000199310160293,1932.3377337733777
330000198912065222,495.4537183718372
350000196809267461,296.0362676267627
110000198906165592,669.5649764976499
50000019621126626X,1542.2290639063908
110000196206136724,770.5536433643365
120000200203017536,1103.864804480448
420000195307011179,945.5907230723075
640000195203254118,2012.5120112011198
360000196110015844,1678.9558395839586
54000019780805021X,983.8552615261527
510000195712218458,538.881196119612
110000200307133134,876.7907590759077
640000196009058118,1285.192884288429
630000198408299207,1252.9669646964696
230000200108300128,1689.5938913891387
340000199612034455,546.4733303330335
44000019551215384X,1474.77199019902
610000199312253459,2410.486718671867
11000019860602822X,1215.5758235823585
360000196804275472,2540.8765916591665
44000020030516972X,1213.7848874887488
210000198009189731,475.7873107310731
110000197708065836,282.7149644964497
630000196311192877,812.1980628062809
440000196201318795,1495.541167116712
140000198801221573,1659.508670867087
15000019650818629X,1232.1368016801682
330000196808096003,2911.7319911991203
510000197712048419,1351.63402440244
150000200502091336,1504.4799459945996
520000198505236448,1880.3799779977999
610000200006023183,2459.096824682468
520000197012317755,1095.8801560156016
350000200507016113,693.8122772277228
61000019780603787X,1629.7890489048907
360000196103299973,1443.200410041004
31000019650112271X,1144.661692169217
120000197609246334,780.6306030603062
510000200502033555,1107.7368376837683
360000200002233608,735.212781278128
640000198301089797,1935.2897199719973
640000197201273664,271.4130223022303
460000197809029009,1692.2663586358635
210000195308090623,1730.654716471647
610000199509019754,553.9779577957796
130000197608081023,2090.2047884788476
330000200005296684,913.0999999999999
420000199012129629,2289.7028842884292
360000200508186730,1833.649468946895
510000197706307875,797.6112691269127
150000196502211482,1179.9904950495052
620000200211057448,1191.0341254125415
360000195001059122,645.8807230723073
440000196602103808,911.423303330333
350000195511235032,1043.8289648964894
640000196803080064,1538.8947294729471
230000200607098171,1795.160512051205
350000195702074884,2195.105258525853
430000196105291244,971.8962196219622
45000019750724887X,1408.6172457245723
13000019530425132X,28.597945794579463
37000019930130648X,1070.0799639963996
450000197307054106,1887.54699069907
510000195103279829,2335.884593459346
440000198803076331,2819.3617461746176
460000199808148443,2189.670453045305
330000196812027326,656.2972057205722
350000200009184659,1259.3916391639164
140000198307041585,1606.9532673267324
510000198611283924,345.32301030103014
320000197708124700,1365.2068496849688
51000019920429329X,1822.3306380638064
110000200609111520,799.0581178117812
140000195607254116,1365.6368156815681
13000020050223687X,1815.21496149615
630000200301087191,1289.680169016902
140000197501260226,1797.1712691269124
640000199911023933,1369.877875787579
450000198504262398,2444.0345854585457
120000196004269862,1008.2344734473448
130000199607083202,856.7642844284426
540000200609220380,1049.8630753075308
340000197511299084,355.92058305830585
510000197212173715,1882.8902610261025
150000195303280835,797.3744174417443
500000196405146039,1060.739190919092
120000200607260364,1303.8860446044605
370000200001069596,1233.2164296429644
130000197104064895,1355.8831133113315
540000199208270517,1932.7250715071507
540000198104034267,850.2733663366337
440000199009032475,1771.0387918791885
610000199704183496,2862.0554655465544
110000197301210798,1039.3004180418043
220000196109056293,1727.8526282628263
110000196812094667,840.1968226822682
610000198406069789,1314.3829402940296
520000196704301178,796.8292529252926
130000199112015849,2032.8293029302936
430000199001028509,806.9966836683668
520000198907063391,813.1637403740375
51000020050705040X,1197.6725192519255
530000195202065870,1976.3433103310333
610000195105019186,1743.0025742574257
32000019690215882X,1588.3446644664464
440000195509278721,445.9472267226722
410000199710054917,730.8944094409442
320000197101019306,983.5172617261728
420000195004249681,773.7719171917192
530000198611164507,849.4391039103912
460000199509097308,1051.320598059806
650000199909130192,1629.4671587158714
150000198606224527,870.5709510951095
610000200112086866,1679.8323892389242
130000198802163959,1739.5686408640863
63000019711011472X,1678.947212721272
630000195803122192,2015.09601160116
330000197002083021,1134.5199279927995
310000195111218690,1422.972482248225
430000197707236992,1922.5932673267332
430000199510151492,667.9392619261927
520000197501224736,1487.956643664366
370000197908281814,1693.1064386438647
370000195209056184,655.0622662266228
120000197707077706,1286.3251305130514
630000196711197490,1317.9047524752477
310000196306096800,1861.3481988198819
440000198704306234,1262.511188118812
640000196208298755,316.33676267626765
210000196609070997,549.7367016701671
320000198706012566,1309.7670147014703
230000195007139204,1175.3945194519454
500000199811122546,1514.1164986498652
220000200611242867,1689.1278727872786
150000195802134269,1398.8219781978198
530000195306203852,1194.3696519651967
530000197606040943,2221.504092409241
340000197806173753,2247.313431343134
540000195605068007,1265.4484768476848
420000196903014485,1323.9554935493547
150000196510217518,1921.9864106410644
310000198502227600,950.0683518351835
320000195402088429,106.55459345934594
350000196505145027,1003.7611511151116
440000196502030963,1961.3348334833483
430000197511041931,1329.2090649064908
450000199412028013,2547.561686168617
150000197903164888,2113.419284928493
420000196503134576,2242.2810581058106
610000199605091596,920.2136853685367
140000197809290149,1133.0728602860286
540000196001223154,408.2965796579658
210000197909107012,593.8680018001801
220000195906155660,1209.9402340234024
370000196510037390,1024.2331683168318
450000199708154748,1739.515895589559
23000019820927693X,1205.6009640964098
500000199603282561,1295.7887288728873
410000197408132321,730.1609480948093
230000197112306819,1648.6545114511453
140000195306227202,104.8868086808681
140000197701227420,702.0109510951096
54000019590702099X,899.9702370237025
43000019910611514X,1879.2537453745379
42000019800925984X,1364.1454805480548
520000198808290644,206.95717671767179
370000199207229406,1624.622801280128
43000019810218109X,782.2819561956195
370000197404139451,1576.6803640364042
330000200103255501,2130.8006660666065
310000195812318264,371.5253785378538
500000198612228386,2082.0439343934395
110000195911258343,1506.3902550255027
430000197809232781,1615.2224302430245
15000019810723275X,1151.652508250825
14000019530528538X,1909.8127812781274
350000198608257602,1384.4350585058503
350000198002038237,1329.8848124812482
230000199206280436,1584.9865616561653
650000197206106429,2013.3836633663368
640000195611228795,20.079883988398844
410000197911211633,1031.0505310531055
540000196707204668,1211.1717431743175
450000196209085529,1037.0174617461746
130000199707098487,827.4066066606661
42000020031213429X,262.8297509750975
450000198312161947,1544.0578217821783
430000197608094861,1957.5687008700872
520000195712273993,1066.8279357935796
37000019951216723X,2317.4842484248425
110000197108051211,1185.667106710671
52000019900313266X,1586.4834733473347
630000198611163516,788.1859785978601
340000197410304497,1209.2446664666468
630000195205161351,1192.9730573057307
150000199204092837,1026.9314731473148
500000199905135911,1434.4292829282929
150000200409167535,1500.7450145014502
370000195803050551,850.1880468046805
210000197110143370,1054.646692669267
210000199201239983,1834.7830363036305
510000196205107950,1637.3225772577262
430000195601301494,1182.8757635763577
350000197811059762,1363.9484908490847
360000196404264977,1848.5084488448845
210000196007262967,1576.6264086408644
350000198212299953,1563.354090409041
360000200010188691,1551.371713171317
370000198804197364,1760.8574917491749
650000198910161928,1623.253150315032
460000199901133262,1270.3202340234022
310000199203154012,1237.9852385238523
650000199305179008,1853.83796279628
230000195104236735,2284.6468946894697
500000195101068559,1466.335661566157
420000197909074117,629.8486228622862
140000199805040096,1895.872247224722
35000019521010555X,1922.6831483148312
610000196209251670,1126.664671467147
150000197011048160,1890.4604380438043
15000020030821569X,1320.1947194719473
120000200405226256,511.5681008100811
650000195704251064,1847.6183658365837
330000198602239530,319.10349434943504
120000200506145316,1940.8300020002002
460000195109247874,1197.8892889288932
330000198903125676,1827.5204740474046
53000019710624902X,1243.8472277227722
210000195004112061,1889.9965556555658
630000196210126977,1641.5368016801679
610000199701264274,890.9658315831583
150000200510222850,1212.677392739274
510000196601312235,1538.7788478847883
110000195208163326,1765.3499389938995
340000195108049385,1156.6119251925195
620000200208201904,1371.815797579758
320000197008068410,1286.5597479747976
510000198401093954,2090.462478247825
440000198309125871,1531.5837973797381
650000199702280214,1664.106220622062
210000197008013297,1186.3584698469847
54000019870518499X,1301.6550795079509
61000019661028644X,1336.3599309930994
220000199205109192,848.5365576557657
360000196010099083,317.59457745774574
350000197102053835,1505.4447344734472
220000198901070573,1221.0510891089107
520000195411147694,187.9171677167717
520000197509102290,2122.262376237624
340000196506074548,2015.7405940594058
630000197602041491,1153.4794689468947
370000200307192386,561.0501170117013
520000196703280387,1326.9431693169315
230000199309240859,576.79500550055
520000199705219380,1558.8663306330632
650000200407303394,920.6242064206419
36000019990412937X,85.28715371537155
230000198607036413,1599.027578757876
12000019930729919X,1160.4427642764279
420000196706273728,1790.8568496849687
220000200002073877,477.6867686768677
540000196107262733,324.8087668766877
230000195001019906,1567.3750525052508
410000199011126387,2012.1004110411045
450000200203072742,1743.2644544454447
230000199606279768,981.7892889288928
140000195403087563,1583.7612991299131
630000197405222824,1655.601595159516
150000199207038916,1257.9959375937594
630000198212278244,1421.3005300530053
310000198501142322,1285.7972197219724
450000195706028715,1228.0312591259126
220000198211161582,561.0700240024003
140000196504286419,1051.8228982898288
650000197507057333,1595.0051225122513
520000198907052801,881.6719191919193
330000198602137913,1130.437085708571
520000195801256386,979.3405580558056
540000195209293536,2203.632691269127
50000019780916430X,1805.798253825383
410000198401104795,1877.3565076507653
650000199305126918,1133.3514751475147
220000200008234600,2339.8652765276524
510000200012190902,1976.3690289028905
610000200012062533,1797.367765776578
53000019850711231X,1969.5781518151816
340000200302187312,986.1582868286829
510000196306123642,380.06204620462046
320000198812211913,1213.5567736773676
540000197805222864,810.712391239124
310000197305272758,2041.1345314531457
140000198003074740,637.2906290629063
420000197204111862,866.1224122412242
34000019840923924X,1689.859855985599
410000198301236213,1462.5626042604265
320000196305098179,906.9271487148715
340000196504247388,1315.534712471247
110000199207142919,2208.6035713571355
610000196209160058,736.362196219622
530000198806017160,1335.607268726873
15000019851223760X,1365.1575157515751
350000196809156665,1989.6518421842184
410000198706291405,1187.2946394639464
310000198506302233,2153.558335833584
46000019900210816X,337.54196919691975
310000197812179144,92.29765676567656
350000197201144978,1722.5915471547155
530000196805174536,1432.1086048604861
420000197108310327,2319.552720272028
230000195512120969,1930.591634163416
450000197208257944,1508.9824432443245
620000195302042838,602.4116971697171
460000197604059298,1399.6171017101708
640000200412157238,1084.7956155615561
350000197202223301,58.33464946494649
220000195305143250,1479.0626312631266
430000199707166241,1438.7788148814884
110000199509131369,873.6985018501849
650000199812096370,685.6671067106712
140000196109294080,1135.440916091609
540000197910241928,1393.3718871887193
450000197905055483,1077.993311331133
460000198111027997,785.530303030303
610000198504300630,714.5685268526853
510000197407176238,432.97624562456247
610000198707023952,2468.639200920092
620000196006209984,1432.9089188918895
460000200406293707,975.8661596159617
630000196111182287,2280.131765176518
620000197802197392,1322.7071457145714
220000198712311470,1177.1622962296228
510000195302146914,1465.500817081708
630000199801027229,1972.1700660066006
510000196908319394,1456.7767556755675
540000200211276173,1693.3211321132117
140000197508257425,1508.9123432343233
640000198109245657,2303.683513351336
140000195601303802,2162.5271827182723
540000198010065986,1572.311108110811
330000199101223455,351.1336903690369
360000197510142804,2159.6682548254826
530000199408014997,1110.6800280028006
230000198510164486,1393.0220432043204
370000195907145811,709.28100810081
520000199101300081,1770.1839603960395
110000195302219541,2299.8245094509457
370000200206231307,977.7905890589059
320000198411304705,1320.1182288228817
42000019670519012X,1858.1008540854086
450000197305093654,1271.0735713571355
640000198108043076,959.819881988199
460000198404296103,1008.451293129313
620000199304092925,1174.2316431643164
340000195506180346,1493.286486648665
630000198108239093,955.3956135613563
370000195110067203,1790.6633333333334
310000200404148917,338.64491449144913
530000196305095049,1481.9752295229523
53000019920727360X,501.00000000000006
210000197004235335,1408.6120382038202
510000197110175736,1200.6109270927093
510000199603137622,388.44364836483646
650000200207063058,775.7875467546755
460000196009218077,976.3882488248825
310000197812022104,995.2963296329633
520000195109265569,1261.3883788378837
330000197712240335,2011.6485088508853
410000195003061247,1337.4440184018406
210000198109040758,963.597884788479
440000199103053205,1576.6312111211123
450000198107202965,1809.5138613861386
500000199406271193,1703.8489578957897
540000200103197080,1046.693189318932
350000199909294428,987.2237623762378
650000198411038183,757.9763296329635
150000197010181162,538.2277227722772
320000195210213037,281.93688568856885
130000198305018195,1240.7107470747076
420000197212218985,1296.5081628162818
460000199802071270,687.3528472847286
54000019550402585X,973.1709970997099
310000199305311533,1057.8569306930692
520000198406106920,848.1633843384338
130000196604259280,2335.7645844584463
650000197104209910,1095.3260726072606
540000197701135088,737.376494649465
370000196304071029,954.934675467547
340000197709295652,948.3271727172718
150000200409251454,1525.0564976497653
120000198502173010,550.4241224122411
630000198809136812,1618.8137573757379
150000198311178893,1657.986556655666
630000200511301491,1531.1444644464448
130000197201023059,1156.1507690769079
310000197606173964,1297.5692569256928
500000198311153173,1693.4530253025302
440000200410299024,1828.8302230223023
410000195210048707,1353.525067506751
650000198710169650,471.3705220522053
210000195401252850,2133.3315931593156
110000197308233167,1822.1802940294028
630000198107061350,813.0806380638064
210000199702197814,1108.5115571557155
440000200109117930,845.5902070207021
450000198604042771,1736.119187918792
500000200602067996,1616.4186398639865
360000199711197886,2347.848265826582
440000200108249114,1626.0793759375938
650000196006299305,1335.8690669066907
620000195007226263,850.9961536153615
450000196904044868,2160.9094569456943
45000019800316516X,590.7872797279728
11000019691115395X,1737.5656075607562
130000199008120817,1138.5065506550657
630000197005057858,1841.950595059506
430000199011075894,1974.250441044104
450000198603133938,1647.2859735973595
410000198406168309,1140.005400540054
630000197612118018,1969.7431343134315
45000019790313716X,1515.699614961496
650000197811302110,842.5726822682268
650000195106135610,1416.9733663366337
450000197101090304,264.4136083608361
230000195307042826,1564.4112031203122
370000198110125040,1119.7741444144415
370000197806072413,2276.7290729072906
500000195403213117,351.1879867986799
620000195805142558,645.1455305530554
630000200601305269,1058.722880288029
36000019610101070X,1164.709402940294
220000198204026294,1220.1817671767178
420000199812279617,956.6155495549555
450000196007078910,1549.4545414541456
530000197104145024,1502.9738533853388
140000196102195442,694.0255145514552
120000199905077327,1429.4557395739573
340000199109130175,1974.3512261226124
220000198406120748,1049.0635613561358
230000195607268691,662.7321692169218
630000197108024303,1516.6257515751577
330000199605232996,1735.4515471547159
330000195504214416,1381.0307230723074
610000197907296862,407.9498649864986
520000195607192032,1188.5936423642368
500000198903102839,1478.5938143814378
52000020060428439X,913.4379237923791
620000200211200021,1448.9404830483047
420000199202214146,853.829602960296
310000198705219926,581.9762056205619
120000199804301326,953.5823432343236
540000197807260805,1236.4971617161716
110000197709088570,2337.2702070207024
500000198507271729,1440.3844134413443
330000198101319831,1261.7788538853886
140000198110122197,1684.5701470147014
640000200203043250,206.93424542454247
460000197808093674,1524.0487548754877
220000196305035983,2211.575799579958
230000197911257232,1848.834401440144
410000199606303338,2208.536585658566
640000198707125014,1569.4650765076508
120000196103255546,1695.236288628863
460000197405311120,1603.8502550255027
360000196808061359,657.672097209721
130000197212293185,1789.9222352235226
14000020040724884X,2020.9588268826883
140000196804302927,1411.5075617561756
640000197512028412,1027.986594659466
130000198912115026,1920.4623432343235
310000195203082110,315.00721772177224
360000199406161836,2628.037289728973
520000197110184781,444.0292209220923
230000196608090826,858.4426092609261
520000199112091932,1441.851821182118
620000196109135199,777.8405040504051
610000198005020933,1370.6490659065907
650000198002244875,975.1035583558357
120000195101260558,900.7256465646565
350000195412011316,1132.9077857785778
450000200509147225,970.853893389339
460000200501054544,982.9659005900592
510000200006041716,706.6464246424644
330000197612263820,1247.4968286828685
610000197803136186,731.4754275427545
320000198503163911,1421.079382938294
370000198601157194,765.6315631563157
530000197507197371,907.2413071307132
410000200602137809,910.0537303730374
630000197706065404,854.4200270027004
330000200503096212,998.0843204320431
620000196710116431,728.0591039103911
630000199304093233,1678.3699969996999
350000195708185243,942.3081188118811
140000196705314105,1120.9151515151518
120000196704269652,1285.946414641464
650000198906138565,900.6226552655264
430000195903139904,834.0839723972397
360000195005145538,2130.9006210621064
310000199306021458,1314.9277767776778
450000197901296407,1082.921881188119
630000198209142127,792.185893589359
510000199009284902,1872.4693369336935
210000196806088571,1344.4433183318333
410000199207316887,883.1978547854785
440000197311300291,1267.605904590459
630000200504091270,581.6607010701069
34000019670824623X,34.85765176517652
140000195205291723,1000.2951695169521
630000200405129640,1823.9783978397838
210000197409030338,176.59446544654466
360000200301214378,1569.3171407140715
130000197305123310,1210.7275127512755
510000196410269131,850.1160176017603
640000200209233768,2062.0391339133917
230000197406105174,1279.0455565556556
310000199010252177,913.0994779477948
540000197309058209,2122.403518351835
630000196107238831,951.3923292329234
530000195806262285,1503.5842394239428
510000199605236915,1262.3542574257424
120000197904095882,896.1654645464547
460000197008302060,805.7703450345034
540000196009213583,554.6651665166517
540000195912315696,923.3470347034706
41000019860215561X,1666.646480648065
41000019560713454X,1369.3729692969296
120000196707055975,1477.8263406340634
420000196902052236,956.5131273127314
220000196105059294,120.47668766876689
640000196604017759,1433.5028442844284
450000195612250892,1219.3995409540953
340000195101281106,1448.6393159315933
330000196101170441,1676.9643014301432
520000200204283523,785.9060806080607
520000195804238503,1267.7801780178017
360000196104146733,1663.5184318431845
540000199506220913,1341.8959495949598
440000195402271423,602.3021572157216
370000196607172118,1289.9965676567658
510000198802109048,913.618899889989
53000019791201388X,432.86237323732377
430000198212244418,1538.6639783978396
230000198909214342,635.6133033303331
340000199209088816,1746.776885688569
350000196211014347,962.4821242124215
410000200404225349,864.2341174117413
540000200202080988,1131.2768856885689
230000199805287007,868.1618641864188
50000019780430764X,1569.4092359235924
630000199207133037,1509.8642704270428
610000195508265795,1096.5375577557757
540000199407068709,755.3503090309031
460000195006084160,2001.3228232823283
610000195607071187,806.0205400540057
630000198610104266,772.661319131913
460000196407010212,104.54632763276331
610000200004077858,1225.1385088508855
310000198402181991,820.4506450645065
450000198804188732,1534.1539713971397
630000195801141656,830.8908360836084
610000199903199263,1063.4792529252927
370000197809167637,800.6988778877889
460000198701045079,1444.5570957095708
520000195605055130,1228.3797499749974
460000196104281074,1384.4114491449145
310000195209191545,1235.1939793979398
650000198311076465,1960.6504650465051
12000019800319807X,1160.817278727873
520000195104292859,2261.852005200519
500000197109230580,1279.9784538453844
460000196208174652,1857.4792229222924
330000195909036478,1515.3047224722472
120000200612080042,1833.085680568057
530000195905010470,611.2684158415842
530000199408286239,1092.175295529553
540000199209233195,1353.4862286228622
130000198804170423,921.7305390539053
610000197802181882,1646.8718871887188
21000019601228452X,1422.7616531653168
610000195011283031,2343.741704170417
650000199211161149,2237.1188518851886
330000196002248661,1232.3680688068807
610000195106168861,234.99070407040708
340000197510255012,1033.2754115411544
360000198806044706,2075.619165916592
61000019580407490X,903.0644334433445
460000199007315408,921.6626102610262
340000197710282023,1057.339767976798
150000196704252522,1017.9214241424144
410000197407085105,1263.663606360636
500000198505230392,2003.5695469546959
330000195510197384,1873.3302770277028
620000199404193993,1731.364440444045
640000200503298642,652.8467086708671
330000197205268173,1109.0637293729371
210000195207251774,998.6780378037806
320000200401173641,1559.279189918992
500000199609275258,2189.244194419442
500000196712236827,1754.0005340534058
370000197404052225,1253.4910681068109
370000197703157510,1955.0081568156818
620000196502266400,701.8956615661566
61000020030301833X,1408.6987448744876
220000196712152204,1540.402370237024
610000195504199567,17.35465546554656
140000196301017585,1183.4668266826682
340000197702206602,1842.831413141314
120000198804071845,1162.4170657065706
130000200411123677,2000.6517051705168
500000196306243087,1430.8831643164317
54000019611129026X,1028.125528552855
53000019971030504X,2211.4191299129916
540000199701184719,1345.1564956495652
640000199212265896,659.9769276927693
330000199610249549,188.9056665666567
130000199603194298,742.9119811981197
440000196507282684,1614.048292829283
630000196805065499,1504.4397369736973
530000199803279469,591.2777677767776
460000199712094671,1321.5359065906591
210000200011125307,398.28514851485147
420000198706301628,1516.5689098909888
500000197307260633,1253.6032853285328
530000199506303872,950.0131293129311
35000019880520805X,1307.1588368836883
340000197702095834,255.3513471347135
330000195401312478,866.6394239423945
440000200604145808,1720.474527452745
440000199101158951,2576.0417281728173
63000019760222727X,1405.6304550455043
370000195508156142,1854.69699369937
640000196901210440,891.4951815181516
46000019641009084X,1074.7740774077408
420000198703132996,1813.3330933093314
510000195004169368,506.0103510351035
21000020000402206X,744.5563456345637
650000198907265195,1865.197641764176
410000200004201663,900.6426732673268
460000199301285633,1102.498370837084
32000019700518220X,2071.7101230123017
540000197602135461,124.98049804980496
450000199701191765,1547.407457745775
320000196701212658,1688.5552145214524
620000197810271142,1228.5593399339932
210000198703170627,2148.1211311131115
210000197207210058,1513.5968456845685
36000019570125472X,1103.0631383138314
350000198607012275,1224.455603560356
150000195910164238,1901.740384038404
370000200005216899,501.8387788778878
220000197508224121,1294.3556705670567
33000019890830127X,1724.2259995999602
120000196909203542,1196.5563276327634
370000199101280115,784.9110311031104
630000200602100003,863.5286168616864
530000199912049427,1194.6412721272127
410000197510261082,837.9201020102014
320000196412267388,952.7037023702371
440000196411051531,1959.0704470447047
370000198606192159,647.6092329232926
230000197905132927,1971.1853585358538
440000195405169811,1077.6064446444648
54000019890625013X,715.941111111111
370000198512026854,1838.0248924892494
370000199404081463,1270.2026102610266
630000198606251909,1057.90099009901
620000197809056912,2181.996834683469
210000200007116248,63.001835183518345
41000020030616081X,632.7910291029103
520000197105176058,1696.6529012901294
510000197006279869,1086.554575457546
310000196910219803,1236.019101910191
460000197403225069,1346.7533363336336
450000199404089561,261.1605400540055
610000195211052537,485.29056705670575
230000196003043146,1281.4485518551855
630000196205216281,1029.1144674467448
430000199705049957,2042.887602760276
53000019530529924X,1769.4779477947795
140000195108029600,640.0764776477648
620000195110238975,2277.233223322332
420000197107166255,1953.7778457845789
120000198112232003,519.613906390639
120000199508239724,1286.1865406540655
210000196208249670,1477.4387518751876
140000195412200185,1672.2993489348937
220000195312298437,1326.7128172817283
340000196707158684,263.46103610361035
61000019671226230X,2402.669280928093
520000198708042635,2068.036867686769
130000200609176491,812.7767826782679
21000019550830354X,456.62104710471044
150000195001032924,1317.6034383438343
420000198707272814,1817.1330393039307
450000195709258727,1755.574165416542
420000195607024481,981.1309360936094
450000196804205345,390.55305730573053
420000196807304853,1227.7462796279628
320000199611139518,882.7694269426943
35000019960415546X,405.89855985598564
450000198203029939,604.4852155215523
410000199010196738,938.7408340834083
520000198811039231,1516.5980778077808
510000199805220512,831.4416981698171
620000199305129179,1029.1186138613862
320000198004187775,1836.1448324832484
120000195401068955,320.1619401940194
220000199104189242,714.2782278227825
430000197503312586,1023.6903190319035
140000196907303447,1930.2788628862886
120000197604286206,859.05100510051
150000195008091951,861.772691269127
410000199008309713,2134.0491809180917
460000197601150248,2205.7509860986106
520000198007096489,2353.4198019801984
620000199011112240,1657.477557755776
130000197711217232,1040.8015801580161
650000195907059718,841.817491749175
35000019771214390X,1957.6976497649766
370000198105047914,1171.0836323632363
420000195005210076,1123.12800280028
46000019550905641X,939.788097809781
420000195109218814,2342.1101320132016
210000196208251164,2002.211693169317
430000198310072066,919.1434143414341
370000199808158148,1489.6225622562258
360000197405188800,525.4598439843985
130000198812026157,818.7094759475947
15000020010726134X,1248.074263426343
35000019520629559X,1320.4462356235624
370000196512115866,1785.857599759976
340000196310274062,921.4709270927092
620000195710023572,1774.8329112911294
140000199702115542,1226.698901890189
130000199609224267,1646.8180678067808
440000198311041060,1015.6856185618562
540000198603153236,150.3452385238524
630000196703011764,431.3589108910892
460000196304179859,1559.063436343635
530000199403078617,667.7642964296431
310000196012132415,1444.048274827483
150000200312083968,1104.5663546354638
610000196805125734,1448.3018271827184
340000197612267938,914.5322532253226
540000197011108808,570.7141794179418
510000198012237491,1600.5240404040408
360000195909014063,27.837303730373034
150000196706292886,1448.4304260426043
220000198408139821,1368.3669396939695
31000019870621713X,809.9240684068405
630000195906182526,42.0371797179718
110000197208125118,1417.7712571257125
350000200203185153,1576.6199409940996
630000198501241894,1026.5400540054004
340000197801273923,947.8476567656766
640000199806154245,901.6753735373538
610000198302020008,1711.636303630363
620000198911244455,1920.2565076507651
33000019971025533X,746.9986998699871
370000200003023030,576.6896339633964
410000200008280995,62.64309030903091
120000196710251248,1237.0209020902091
210000200603148641,2682.8046094609463
140000197809086383,2266.0546244624456
650000197008014726,1483.937769776978
520000198204151686,4.664771477147715
350000199511295674,636.9916811681169
360000195106274611,1153.5412541254125
340000196803258079,72.27862986298628
410000195502093163,1182.5518361836182
530000195407284583,1090.0559195919593
230000199607246044,1747.3314471447145
620000199911165460,1949.9068386838683
650000197708038905,977.4386128612863
120000196504083220,1525.0462546254628
110000196102182662,424.37623762376234
150000195512055036,1263.0927692769278
520000195904099870,186.86873687368737
500000195602129591,2181.322665266527
620000200203252489,1120.1175317531756
460000199006052941,1264.7804500450047
360000199801013382,589.1348844884488
530000196504082742,1137.8670917091708
520000196212012329,1166.4185058505852
510000199004188620,2407.7811131113117
460000195505011660,1935.1803060306029
310000195404292229,1866.1633933393343
460000196504144685,1626.9960996099612
650000200310269222,1046.3968636863688
500000195312149359,1186.643592359236
410000199911089876,1651.499621962196
430000196909213858,730.3039163916392
450000196304149199,687.8958415841585
370000198105074947,2130.7699989999
340000196507250902,1524.081368136814
520000200601188781,2.6419641964196416
450000199107148350,1926.5582158215823
120000199401061882,379.7460066006601
520000196811054715,239.25277527752777
460000199811213330,1053.396493649365
360000197208167656,2444.982450245025
210000199502198257,2020.6435643564364
430000198509231394,1120.124290429043
150000197204244440,885.7382738273827
120000196407314410,1997.8465706570655
130000198808308856,1215.5098609860988
330000197512034983,568.0379157915792
210000199103246266,1059.1967196719672
610000199007225486,1696.9467876787683
510000199611108012,1026.8659625962596
230000200507157816,655.242904290429
430000196411237916,2168.5136333633363
450000199502028586,1514.5612761276127
440000200205108735,1961.1627602760273
350000195209143620,1864.0280348034803
340000199501038488,302.30366836683663
210000199506108781,1074.0588508850888
110000197805228908,1485.3547304730475
650000197906282511,405.68521852185216
130000197502217471,1410.4226072607264
37000019701224915X,624.8005400540054
350000196408069886,2069.0020782078204
220000200305170447,10.47932793279328
220000198205297467,1324.33200120012
460000196903139189,735.363181318132
310000197203148705,160.92187718771876
130000199504266372,1767.4971587158716
230000199809284479,1251.9573327332735
430000198105037608,970.7461626162617
440000200603250622,1495.9591619161915
440000196608314091,1382.3238993899392
640000199002157045,928.0844884488449
43000019990406536X,1456.415410541054
14000019900521895X,1440.7012101210125
350000198801261988,1176.2159235923593
350000200311085897,986.4484708470849
540000197204290327,2029.2585338533852
610000196309095572,1484.445790579058
350000199501233912,763.4902120212022
440000197111116529,1834.5927872787274
130000197204281950,2384.255875587559
640000198012151005,1256.850189018902
220000200510170745,1104.5245164516452
510000200407289755,1438.049651965197
450000195510265962,1439.095514551455
130000197806262730,1994.206735673567
540000195304033994,1800.0606780678072
350000200010050965,1247.4123912391237
650000199902089289,1190.122299229923
210000195903273096,100.05352235223523
640000198904166712,1026.8503030303032
